city,school,menu_name,menu_date
부산광역시,명호고등학교,팽이장국 (5.6.13)<br/>제육생채소비빔밥 (5.6.10.13)<br/>회오리핫도그 (1.2.5.6.10.16)<br/>김치 (9)<br/>과일(사과) ,20241002
부산광역시,명호고등학교,검정쌀밥1 <br/>닭곰탕*당면 (15)<br/>꽈리고추메추리알장조림1 (1.5.6.13)<br/>오이부추겉절이 <br/>코다리칠리강정 (5.6.12.13)<br/>김치 (9)<br/>*메이플피칸파이(41.5g-연) (1.2.5.6.14),20241004
부산광역시,명호고등학교,치킨마요덮밥* (1.5.6.13.15)<br/>도넛 (1.2.5.6)<br/>아욱된장국1 (5.6.9)<br/>김치 (9)<br/>초코우유100ml (2),20241007
부산광역시,명호고등학교,카스테라빵 (1.2.5.6)<br/>돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>열대과일샐러드 (2.11.13)<br/>치커리오이무침 (13)<br/>김치 (9)<br/>바나나우유 (2),20241008
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>탕수육 (1.5.6.10.13)<br/>백짬뽕매운군만두18 (1.5.6.10.13.16.18)<br/>단무지 <br/>마카롱 (1.2.6),20241010
부산광역시,명호고등학교,옥수수알밥1 <br/>연두부달걀탕18 (1.5.6)<br/>삼색나물 (5.6)<br/>생선까스 (1.5.6)<br/>숯불양념닭구이*면 (1.2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>타르타르 (1.5.13),20241014
부산광역시,명호고등학교,현미밥 <br/>김치콩나물국1 (5.6.9)<br/>함박스테이크&소스 (1.2.5.6.10.12.13.15.16.18)<br/>샐러드파스타(고) (1.2.5.6.7.12.13.18)<br/>아몬드멸치볶음1 (5.6.13)<br/>과일에이드 <br/>깍두기 (9),20241015
부산광역시,명호고등학교,1/2백미밥 <br/>양념장 (5.6)<br/>잔치국수* (1.5.6)<br/>꿀빵 (4)<br/>오징어어묵무침* (1.5.6.13.17)<br/>김 <br/>섞박지 (9),20241016
부산광역시,명호고등학교,차조밥 <br/>추어탕 (5.6)<br/>주꾸미브로콜리숙회*초장 (5.6.13)<br/>김치전 (5.6.9)<br/>소시지구이 (1.2.5.6.10.15.16)<br/>케첩 (12)<br/>달밤라떼 (2)<br/>깍두기 (9),20241017
부산광역시,명호고등학교,새우크림스파게티 (1.2.5.6.9.10.12.13.15.18)<br/>닭가슴살퀘사디아 (2.5.6.13.15)<br/>아보카도양상추샐러드 (12.13)<br/>감자튀김*치즈소스 (1.2.5.6.13)<br/>오이피클 <br/>요구르트 (2),20241018
부산광역시,명호고등학교,팥찰밥 <br/>당근케이크 (1.2.5.6)<br/>전복미역국 (18)<br/>땅콩조림1 (4.5.6.13)<br/>돼지갈비찜 (5.6.10.13)<br/>갈치구이 <br/>김치 (9),20241021
부산광역시,명호고등학교,시리얼*우유 (2.5.6)<br/>치킨버거 (1.2.5.6.10.12.13.15.16)<br/>추가죽(채소죽) <br/>감자튀김*케첩 (5.6.12)<br/>귤1 ,20241022
부산광역시,명호고등학교,고기국수 (5.6.9.10.13)<br/>소시지핫도그 (1.2.5.6.10.12.13.15.16)<br/>아삭고추된장무침 (5.6)<br/>*부추겉절이(연) (13)<br/>김치 (9)<br/>섞박지 (9)<br/>케첩 (12)<br/>흑당버블라떼 (2),20241023
부산광역시,명호고등학교,백미밥 <br/>비빔쫄면 (5.6.12.13)<br/>물떡어묵탕 (1.5.6)<br/>달걀말이* (1.5.13)<br/>제주돈가스(흑돼지) (1.2.5.6.10)<br/>김치 (9)<br/>케첩 (12)<br/>젤리 ,20241024
부산광역시,명호고등학교,기장밥1 <br/>녹두삼계탕 (15)<br/>두부조림1 (5.6.13)<br/>돈육잡채 (1.5.6.10.13)<br/>노란호박전 (5.6.13)<br/>김치 (9)<br/>오렌지 ,20241028
부산광역시,명호고등학교,검정쌀밥1 <br/>단호박꽃게된장국 (5.6.8.9.18)<br/>명엽채조림 <br/>마늘보쌈(hj) (5.6.10.13)<br/>김가루콩나물무침 (5)<br/>김치 (9)<br/>초코추러스 (1.2.5.6),20241029
부산광역시,명호고등학교,나물비빔밥 (5.6.13.16)<br/>두부된장국 (5.6.18)<br/>달걀후라이 (1.5)<br/>고구마맛탕 (5.13)<br/>김치 (9)<br/>약고추장 (5.6.13),20241030
부산광역시,명호고등학교,율무밥1 <br/>등뼈감자탕(명) (5.6.9.10.13)<br/>미트볼데리야끼조림 (1.2.5.6.10.13.15.16)<br/>미역초무침(a) (13)<br/>어묵볶이 (1.5.6.13)<br/>김치 (9)<br/>베이비슈 (1.2.5.6),20241031
부산광역시,명호고등학교,검정쌀밥1 <br/>비빔막국수 (3.5.6.13.16)<br/>감자된장국 (5.6)<br/>대파채겉절이(레몬) (1.2.5.6)<br/>삼겹채소구이* (5.10)<br/>김치 (9)<br/>포도 ,20241101
부산광역시,명호고등학교,현미밥 <br/>돈육순두부찌개 (5.6.9.10.13.17.18)<br/>오이무침* (5.6.13)<br/>탕평채* (1.5.6.16)<br/>뿌링클치킨 (1.2.5.6.15)<br/>김치 (9)<br/>아이스크림1 (1.2.5),20241104
부산광역시,명호고등학교,녹두밥1 <br/>건새우콩나물국 (5.6.9)<br/>수육 (5.6.10)<br/>온두부 (5)<br/>양파절임 <br/>찜순대 (2.5.6.10.13.16)<br/>볶음김치 (9)<br/>쌈장 (5.6.13)<br/>딸기찹쌀떡 (2.5.6)<br/>깍두기 (9),20241105
부산광역시,명호고등학교,토마토스파게티(고) (1.2.5.6.10.12.13.15.16)<br/>미니불고기버거 (1.2.5.6.10.12.13.15.16.18)<br/>팝콘치킨샐러드 (1.2.5.6.13.15)<br/>오이피클 <br/>포도주스 (13),20241106
부산광역시,명호고등학교,백미밥 <br/>미니우동 (1.2.5.6.9.13)<br/>블루베리생크림바게트 (1.2.5.6.13)<br/>양배추샐러드(고) (13)<br/>김자반 (13)<br/>돈가스 (1.2.5.6.10)<br/>김치 (9)<br/>돈가스소스(완)(고) (5.6.12.13.18),20241107
부산광역시,명호고등학교,돼지국밥 (2.5.6.9.10.13.16)<br/>아삭고추된장무침 (5.6)<br/>*부추겉절이(연) (13)<br/>김치전 (5.6.9)<br/>섞박지 (9)<br/>미니붕어빵 (1.2.5.6),20241108
부산광역시,명호고등학교,혼합15곡잡곡밥(추천) (5)<br/>닭다리삼계탕 (15)<br/>겨울초무침 (13)<br/>방울어묵볶음(안) (1.5.6.13)<br/>미트볼치즈구이* (1.2.5.6.10.12.13.15.16)<br/>초코막대과자 (1.2.5.6)<br/>깍두기 (9),20241111
부산광역시,명호고등학교,장어데리야끼덮밥 (1.5.6.13)<br/>온메밀국수 (3.5.6.7.13.18)<br/>꼬들단무지 <br/>김치 (9)<br/>초콜릿 (2.5)<br/>키위배맛주스 (13),20241112
부산광역시,명호고등학교,베이컨토스트 (1.2.5.6.10.13)<br/>돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>가쓰오장국 (1.2.5.6.9.13)<br/>오이무침* (5.6.13)<br/>김치 (9)<br/>감귤샐러드 (2.11),20241115
부산광역시,명호고등학교,고구마밤밥 <br/>꽃게된장국 (5.6.8.9)<br/>단호박갈비찜 (5.6.10.13)<br/>도토리묵*양념장 (5.6.13)<br/>참나물겉절이 <br/>호떡 (1.2.5.6)<br/>김치 (9),20241118
부산광역시,명호고등학교,율무밥1 <br/>닭곰탕*당면 (15)<br/>고등어무조림* (5.6.7.13)<br/>*부추겉절이(연) (13)<br/>동그랑땡구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>케첩 (12)<br/>짜먹는그릭요거트 (2),20241119
부산광역시,명호고등학교,나물비빔밥 (5.6.13.16)<br/>모듬어묵탕 (1.5.6.13)<br/>달걀후라이 (1.5)<br/>고구마맛탕 (5.13)<br/>김치 (9)<br/>약고추장 (5.6.13)<br/>귤1 ,20241120
부산광역시,명호고등학교,차수수밥 <br/>만둣국 (1.5.6.10.16.18)<br/>새우살달걀찜 (1.9.13)<br/>누들떡볶이* (1.5.6.13)<br/>오징어튀김(1) (1.5.6.17)<br/>김말이 (1.5.6.16)<br/>김치 (9)<br/>젤리 ,20241121
부산광역시,명호고등학교,1/2백미밥 <br/>못난이핫도그 (1.2.5.6.10.16)<br/>닭칼국수 (6.15)<br/>오징어어묵무침* (1.5.6.13.17)<br/>김 <br/>섞박지 (9)<br/>케첩 (12),20241122
부산광역시,명호고등학교,*속청콩밥(연) (5)<br/>배추된장국 (5.6.18)<br/>돈육김치조림 (5.6.9.10.13)<br/>오이부추겉절이 <br/>삼치구이 (5.13)<br/>요구르트 (2)<br/>깍두기 (9),20241125
부산광역시,명호고등학교,기장밥1 <br/>무청시래기국 (5.6.9)<br/>분모자간장찜닭 (5.6.13.15)<br/>숙주나물무침1 <br/>비엔나떡볶음 (2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>과일(사과) ,20241126
부산광역시,명호고등학교,참치마요덮밥 (1.5.6.13)<br/>맑은콩나물국 (5.6)<br/>갈떡구이 (1.5.6.10.16.18)<br/>김치 (9)<br/>망고황도요거트샐러드(a) (2.11),20241127
부산광역시,명호고등학교,팥찰밥 <br/>케이크 (1.2.5.6)<br/>바지락미역국* (5.6.18)<br/>마늘보쌈(hj) (5.6.10.13)<br/>삼색잡채 (1.5.6.13)<br/>감자채전 (5.6)<br/>김치 (9)<br/>초간장 (5.6.13),20241128
부산광역시,명호고등학교,콩나물밥 (5.6)<br/>양념장 (5.6)<br/>꼬지어묵탕 (1.5.6)<br/>메추리알장조림* (1.5.6.13)<br/>느타리호박볶음 (5.6.9)<br/>새우튀김 (1.5.6.9)<br/>김치 (9)<br/>타르타르 (1.5.13)<br/>떠먹는요구르트(저당) (2),20241129
부산광역시,명호고등학교,검정쌀밥1 <br/>맑은동태탕 (5.6.9)<br/>수육 (5.6.10)<br/>배추겉절이 (5.6)<br/>찜순대 (2.5.6.10.13.16)<br/>고구마맛탕 (5.13)<br/>깍두기 (9)<br/>쌈장 (5.6.13)<br/>귤1 ,20241202
부산광역시,명호고등학교,목살볶음밥 (1.2.5.6.10.12.13.18)<br/>조각피자 (1.2.5.6.10.12.13.15.16)<br/>가쓰오장국 (1.2.5.6.9.13)<br/>감자튀김*치즈소스 (1.2.5.6.13)<br/>미트볼푸실리 (1.2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>자두주스 (13),20241203
부산광역시,명호고등학교,새우크림스파게티 (1.2.5.6.9.10.12.13.15.18)<br/>감자샌드위치 (1.2.5.6.10.13)<br/>과일샐러드* (1.2.5.6.13)<br/>랍스터테일구이 (2)<br/>오이피클 <br/>딸기주스 (13),20241204
부산광역시,명호고등학교,기장밥1 <br/>돈육김치찌개 (5.6.9.10)<br/>가지나물무침 (5.6)<br/>달걀말이* (1.5.13)<br/>데리야끼멘츠카츠 (1.2.5.6.10.12.15.16)<br/>깍두기 (9)<br/>케첩 (12)<br/>팥앙금가래떡 ,20241205
부산광역시,명호고등학교,"자장면(1/2,고) (2.5.6.10.13.16.18)<br/>해물짬뽕(1/2,고) (5.6.8.9.13.17.18)<br/>탕수육 (1.5.6.10.13)<br/>군만두 (1.5.6.10.16.18)<br/>단무지 <br/>소스 (5.6.13)<br/>초간장 (5.6.13)<br/>짜먹는요구르트 (2)",20241206
부산광역시,명호고등학교,옛날도시락비빔밥 (1.2.5.6.9.10.15.16)<br/>들깨무채국 (5.6)<br/>깍두기 (9)<br/>바나나우유 (2)<br/>시리얼바 (5.6),20241209
부산광역시,명호고등학교,양념치킨덮밥 (5.6.12.13.15)<br/>휘낭시에 (1.2.5.6)<br/>팽이버섯계란국1 (1.5.6.13)<br/>김치 (9)<br/>망고주스 (13),20241210
부산광역시,명호고등학교,1/2김밥 (1.2.5.6.10.15.16)<br/>닭칼국수 (6.15)<br/>찐만두 (1.5.6.10.16.18)<br/>배추겉절이 (5.6)<br/>깍두기 (9)<br/>초간장 (5.6.13),20241211
부산광역시,명호고등학교,떡갈비마요덮밥 (1.5.6.10.13.15.16.18)<br/>초코머핀 (1.2.5.6)<br/>김치어묵탕 (1.5.6.9)<br/>깍두기 (9)<br/>딸기우유 (2),20241212
부산광역시,명호고등학교,율무밥1 <br/>닭곰탕*당면 (15)<br/>겨울초무침 (13)<br/>만두튀*비빔채소 (1.5.6.10.13.16.18)<br/>연어구이 (2.5.6.12.13)<br/>김치 (9)<br/>크림소스(a) (1.2.5.6)<br/>단감 ,20241216
부산광역시,명호고등학교,병아리콩밥 <br/>등뼈감자탕(명) (5.6.9.10.13)<br/>마늘쫑건새우볶음(추천) (5.6.9.13)<br/>고추잡채*꽃빵* (5.6.10.12.13.18)<br/>두부달걀전* (1.5.6)<br/>깍두기 (9)<br/>요구르트 (2),20241217
부산광역시,명호고등학교,후리가케마요주먹밥(셀프) (1.2.5.6.9.13.16.18)<br/>꼬지어묵탕 (1.5.6)<br/>양배추샐러드&키위드레싱 (1.2.5.6.11.13)<br/>달걀떡볶이 (1.5.6.13)<br/>감자튀김 (5.6)<br/>햄튀김 (2.5.6.10.15.16)<br/>김말이 (1.5.6.16)<br/>김치 (9),20241218
부산광역시,명호고등학교,차조밥 <br/>감자수제비국 (5.6.9)<br/>세발나물무침 <br/>해물볶음우동* (5.6.8.9.13.17.18)<br/>돈육고추장불고기* (5.6.10.13)<br/>김치 (9)<br/>과일(사과) ,20241219
부산광역시,명호고등학교,*산채비빔밥(연) (5.6)<br/>단팥죽(부식) (13)<br/>팽이버섯된장국(표준) (5.6)<br/>달걀후라이 (1.5)<br/>김치 (9)<br/>동치미 (9)<br/>약고추장 (5.6.13)<br/>요구르트 (2),20241220
부산광역시,명호고등학교,참치마요주먹밥(셀프) (1.2.5.6.9.13.16.18)<br/>양념장 (5.6)<br/>애호박된장국 (5.6.18)<br/>매콤족발구이 (5.6.10)<br/>연두부 (5)<br/>오이양파절임 <br/>김치 (9)<br/>초코우유100ml (2),20241223
부산광역시,명호고등학교,백미밥 <br/>미니우동 (1.2.5.6.9.13)<br/>레드벨벳케이크 (1.2.5.6)<br/>양배추샐러드 (1.5.12.13)<br/>김자반 (13)<br/>치즈돈가스 (1.2.5.6.10)<br/>유자드레싱 (13)<br/>깍두기 (9),20241224
부산광역시,명호고등학교,팥찰밥 <br/>들깨미역국 (5.6)<br/>단호박갈비찜 (5.6.10.13)<br/>삼색잡채 (1.5.6.13)<br/>감자채볶음(안) (5)<br/>김치 (9)<br/>마카롱 (1.2.6),20241226
부산광역시,명호고등학교,고구마도넛 (1.2.5.6)<br/>순대돼지국밥 (2.5.6.9.10.13.16)<br/>아삭고추된장무침 (5.6)<br/>부추겉절이 (5.6.13)<br/>김치전 (5.6.9)<br/>섞박지 (9),20241227
부산광역시,명호고등학교,양념장 (5.6)<br/>잔치국수* (1.5.6)<br/>오징어어묵무침* (1.5.6.13.17)<br/>김 <br/>섞박지 (9)<br/>아이스크림1 (1.2.5),20241230
부산광역시,명호고등학교,현미밥 <br/>떡만둣국 (1.5.6.10.16.18)<br/>메추리알곤약조림 (1.5.6.13)<br/>새우살호박볶음* (9.13)<br/>슈프림치킨 (1.5.6.15)<br/>김치 (9)<br/>귤1 ,20250131
부산광역시,명호고등학교,백미밥 <br/>건새우콩나물국 (5.6.9)<br/>햄달걀찜* (1.2.5.6.10.15.16)<br/>치즈떡볶이(치즈떡) (1.2.5.6.12.13)<br/>오징어튀김(1) (1.5.6.17)<br/>김말이 (1.5.6.16)<br/>김치 (9)<br/>유산균음료(복숭/파인) (2),20250203
부산광역시,명호고등학교,순대돼지국밥 (2.5.6.9.10.13.16)<br/>아삭고추된장무침 (5.6)<br/>부추겉절이 (5.6.13)<br/>김치전 (5.6.9)<br/>미니붕어빵 (1.2.5.6)<br/>깍두기 (9),20250204
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>탕수육 (1.5.6.10.13)<br/>군만두 (1.5.6.10.16.18)<br/>단무지 <br/>소스 (5.6.13)<br/>초간장 (5.6.13)<br/>요구르트 (2),20250205
부산광역시,명호고등학교,팥찰밥 <br/>쇠고기미역국1 (5.6.16)<br/>단호박갈비찜 (5.6.10.13)<br/>삼색나물 (5.6)<br/>돈육잡채 (1.5.6.10.13)<br/>김치 (9)<br/>사과맛요거트 (2.5),20250304
부산광역시,명호고등학교,돼지국밥 (2.5.6.9.10.13.16)<br/>부추겉절이 (5.6.13)<br/>취나물된장무침 (5.6)<br/>김치전 (5.6.9)<br/>섞박지 (9)<br/>딸기 ,20250305
부산광역시,명호고등학교,현미밥 <br/>닭곰탕*당면 (15)<br/>온두부 (5)<br/>봄동겉절이 (13)<br/>비엔나떡볶음 (2.5.6.10.12.13.15.16)<br/>볶음김치 (9)<br/>깍두기 (9),20250306
부산광역시,명호고등학교,콩고기콩나물밥 (1.5.6)<br/>달래양념장 (5.6.13)<br/>단배추된장국 (5.6)<br/>새우튀김 (1.5.6.9)<br/>채식만두 (1.5.6.10.16.18)<br/>김치 (9)<br/>초간장 (5.6.13)<br/>콘소스 (1.2.5.6.13)<br/>떠먹는요구르트(저당) (2),20250307
부산광역시,명호고등학교,백미밥 <br/>김치우동 (1.5.6.9)<br/>양배추샐러드 (1.5.12.13)<br/>키위드레싱 (1.2.5.6.11.13)<br/>김자반 (13)<br/>치즈돈가스 (1.2.5.6.10)<br/>깍두기 (9)<br/>과일에이드 ,20250310
부산광역시,명호고등학교,현미밥 <br/>달래양념장 (5.6.13)<br/>맑은동태탕 (5.6.9)<br/>연두부 (5)<br/>깻잎무절임 <br/>오이*당근*쌈장 (5.6)<br/>오리불고기 (5.6.13)<br/>김치 (9),20250311
부산광역시,명호고등학교,옛날도시락비빔밥 (1.2.5.6.9.10.15.16)<br/>들깨무채국 (5.6)<br/>요구르트 (2)<br/>꽈배기도넛 (1.2.5.6)<br/>깍두기 (9),20250312
부산광역시,명호고등학교,검정쌀밥1 <br/>쇠고기버섯샤브(국)18 (5.6.13.16)<br/>햄달걀찜* (1.2.5.6.10.15.16)<br/>우엉채조림 (5.6.13)<br/>두부담은찰도그롤 (1.2.5.6.10.16)<br/>김치 (9)<br/>쑥절편 ,20250313
부산광역시,명호고등학교,미역장국 (5.6)<br/>돈육주꾸미비빔밥 (5.6.10.13)<br/>고구마치즈또띠아 (2.5.6)<br/>김치 (9)<br/>마카롱 (1.2.6),20250314
부산광역시,명호고등학교,현미밥 <br/>바지락쑥국 (5.6.18)<br/>분모자간장찜닭 (5.6.13.15)<br/>브로콜리숙회*초장 (5.6.13)<br/>고등어양념구이 (5.6.7.13)<br/>김치 (9)<br/>한라봉 ,20250317
부산광역시,명호고등학교,기장밥1 <br/>육개장(안) (5.6.16)<br/>미트볼데리야끼조림 (1.2.5.6.10.13.15.16)<br/>시금치나물 <br/>생선까스 (1.5.6)<br/>김치 (9)<br/>치폴레소스 (1.5),20250318
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>탕수육 (1.5.6.10.13)<br/>백짬뽕매운군만두18 (1.5.6.10.13.16.18)<br/>단무지 <br/>소스 (5.6.13)<br/>초간장 (5.6.13)<br/>요구르트 (2),20250319
부산광역시,명호고등학교,검정쌀밥1 <br/>단배추냉이된장국 (5.6.18)<br/>수육 (5.6.10)<br/>양파절임 <br/>찜순대 (2.5.6.10.13.16)<br/>양념순두부 (5.6.13)<br/>김치 (9)<br/>쌈장 (5.6.13),20250320
부산광역시,명호고등학교,떡갈비*나물비빔밥 (5.6.10.13.15.16.18)<br/>감자옹심이국* (5.6.17)<br/>고구마맛탕 (5.13)<br/>김치 (9)<br/>약고추장 (5.6.13)<br/>파인애플 ,20250321
부산광역시,명호고등학교,차조밥 <br/>부대찌개(면사리)* (1.2.5.6.9.10.12.15.16)<br/>김가루청포묵무침(a)* (5.6)<br/>도시락김 <br/>데리야끼멘츠카츠 (1.2.5.6.10.12.15.16)<br/>깍두기 (9)<br/>과일(사과) ,20250324
부산광역시,명호고등학교,귀리밥 <br/>등뼈감자탕(명) (5.6.9.10.13)<br/>돈육메추리알장조림* (1.5.6.10.13)<br/>돌나물초무침(a) (5.6.13)<br/>삼치구이 (5.13)<br/>김치 (9),20250325
부산광역시,명호고등학교,치킨마요덮밥* (1.5.6.13.15)<br/>배추된장국 (5.6.18)<br/>소떡소떡 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>황도토마토절임 (11.12),20250326
부산광역시,명호고등학교,율무밥1 <br/>닭개장 (5.6.15)<br/>달래무생채 (5.6.13)<br/>어묵볶이 (1.5.6.13)<br/>동그랑땡구이 (1.2.5.6.10.15.16)<br/>김치 (9)<br/>케첩 (12),20250327
부산광역시,명호고등학교,토마토스파게티(고) (1.2.5.6.10.12.13.15.16)<br/>소시지빵(수제) (1.2.5.6.12.13)<br/>감자튀김*케첩 (5.6.12)<br/>오이피클 <br/>파인애플양상추샐러드 (2.11)<br/>딸기우유 (2),20250328
부산광역시,명호고등학교,백미밥 <br/>양념장 (5.6)<br/>잔치국수* (1.5.6)<br/>오징어어묵무침*도시락김 (1.5.6.13.17)<br/>핫도그 (1.2.5.6.10.12.15.18)<br/>섞박지 (9)<br/>케첩 (12),20250331
부산광역시,명호고등학교,팥찰밥 <br/>쇠고기미역국1 (5.6.16)<br/>돼지갈비찜 (5.6.10.13)<br/>돈육잡채 (1.5.6.10.13)<br/>명태살어묵전 (1.5.6)<br/>김치 (9)<br/>초코뻥 (1.2.5.6),20250401
부산광역시,명호고등학교,가쓰오장국 (1.2.5.6.9.13)<br/>제육생채소비빔밥 (5.6.10.13)<br/>김치 (9)<br/>꽈배기도넛 (1.2.5.6)<br/>방울토마토* (12),20250402
부산광역시,명호고등학교,검정쌀밥1 <br/>달래양념장 (5.6.13)<br/>감자된장국 (5.6)<br/>연두부 (5)<br/>깻잎무절임 <br/>오리불고기 (5.6.13)<br/>김치 (9)<br/>에그타르트18 (1.2.5.6),20250403
부산광역시,명호고등학교,돈육카레라이스 (2.5.6.10.12.13.16.18)<br/>오이무침* (5.6.13)<br/>팝콘치킨샐러드 (1.2.5.6.13.15)<br/>핫도그 (1.2.5.6.10.12.15.18)<br/>김치 (9)<br/>케첩 (12)<br/>마카롱(요거트맛) (1.2.6),20250404
부산광역시,명호고등학교,현미밥 <br/>단배추된장국 (5.6)<br/>메추리알장조림* (1.5.6.13)<br/>주꾸미브로콜리숙회*초장 (5.6.13)<br/>닭강정 (5.6.12.13.15)<br/>김치 (9),20250407
부산광역시,명호고등학교,기장밥1 <br/>맑은콩나물국 (5.6)<br/>비름나물무침 (5.6)<br/>고추장불고기(버섯) (5.6.10.13)<br/>소시지구이 (1.2.5.6.10.15.16)<br/>케첩 (12)<br/>깍두기 (9),20250408
부산광역시,명호고등학교,1/2백미밥+김가루 <br/>김치비빔국수 (1.5.6.9.16)<br/>꼬지어묵탕 (1.5.6)<br/>언양식반달불고기 (1.2.5.6.10.12.15.16)<br/>푸딩(파인애플) <br/>깍두기 (9),20250409
부산광역시,명호고등학교,율무밥1 <br/>녹두삼계탕 (15)<br/>고등어무조림* (5.6.7.13)<br/>부추겉절이 (5.6.13)<br/>미니돈가스*소스 (1.2.5.6.10.12.13.16.18)<br/>김치 (9)<br/>쑥절편 ,20250410
부산광역시,명호고등학교,스팸마요덮밥(a) (1.2.5.6.10.13.15.16)<br/>미역장국 (5.6)<br/>김말이떡강정 (1.4.5.6.12.13.16)<br/>김치 (9)<br/>오렌지 ,20250411
부산광역시,명호고등학교,자장면 (1.2.5.6.10.12.13.16.18)<br/>탕수육 (1.5.6.10.13)<br/>백짬뽕매운군만두18 (1.5.6.10.13.16.18)<br/>단무지 <br/>소스 (5.6.13)<br/>초간장 (5.6.13)<br/>요구르트 (2),20250414
부산광역시,명호고등학교,차조밥 <br/>육개장(안) (5.6.16)<br/>진미채버터구이16 (2.5.13.17)<br/>달걀말이* (1.5.13)<br/>미트볼치즈구이* (1.2.5.6.10.12.13.15.16)<br/>김치 (9)<br/>케첩 (12)<br/>짜먹는요구르트(포) (2),20250415
부산광역시,명호고등학교,백미밥 <br/>미니우동 (1.2.5.6.9.13)<br/>김자반 (13)<br/>국물떡볶이 (1.5.6.13)<br/>김말이 (1.5.6.16)<br/>만두튀김 (1.5.6.10.16.18)<br/>김치 (9)<br/>유산균주스 (2),20250416
부산광역시,명호고등학교,검정쌀밥1 <br/>무청시래기국 (5.6.9)<br/>닭볶음탕 (5.6.13.15)<br/>미나리무생채 (13)<br/>생선까스 (1.5.6)<br/>김치 (9)<br/>타르타르 (1.5.13)<br/>과일(키위) ,20250417
부산광역시,명호고등학교,매콤크림파스타 (1.2.5.6.10.12.13.15.16)<br/>미니불고기버거 (1.2.5.6.10.12.13.15.16.18)<br/>토마토치즈샐러드 (1.2.5.6.12.13)<br/>감자튀김 (5.6)<br/>오이피클 <br/>케첩 (12)<br/>복숭아에이드 (11),20250418
부산광역시,명호고등학교,완두콩밥 <br/>몽떡어묵탕 (1.5.6)<br/>온두부 (5)<br/>샐러드곤약면 (5.6.13.16)<br/>볶음김치 (9)<br/>돈가스 (1.2.5.6.10)<br/>김치 (9)<br/>돈가스소스(완)(고) (5.6.12.13.18),20250421
부산광역시,명호고등학교,현미밥 <br/>애호박된장국 (5.6.18)<br/>마늘보쌈(hj) (5.6.10.13)<br/>취나물된장무침 (5.6)<br/>감자채전 (5.6)<br/>김치 (9)<br/>초간장 (5.6.13)<br/>망고주스 (13),20250422
부산광역시,명호고등학교,백미밥 <br/>꿀빵 (4)<br/>닭칼국수 (6.15)<br/>오징어어묵무침*도시락김 (1.5.6.13.17)<br/>섞박지 (9),20250423
부산광역시,명호고등학교,기장밥1 <br/>비빔당면 (1.5.6)<br/>떡만둣국 (1.5.6.10.16.18)<br/>단배추된장나물 (5.6)<br/>대파채겉절이(레몬) (1.2.5.6)<br/>언양식반달불고기 (1.2.5.6.10.12.15.16)<br/>김치 (9),20250424
부산광역시,명호고등학교,*산채비빔밥*약고추장 (5.6.16)<br/>두부된장국 (5.6.18)<br/>열대과일샐러드 (2.11.13)<br/>달걀후라이 (1.5)<br/>회오리감자 (5.6)<br/>김치 (9),20250425
부산광역시,명호고등학교,옛날도시락비빔밥(소시지)(고) (1.2.5.6.9.10.15.16)<br/>들깨무채국 (5.6)<br/>깍두기 (9)<br/>포도주스 (13)<br/>머핀 (1.2.5.6),20250428
부산광역시,명호고등학교,고기짬뽕 (5.6.9.10.13.17.18)<br/>중국식오이무침 (5.6.13.18)<br/>한입꿔바로우 (1.5.6.10)<br/>단무지 <br/>파인애플쥬스 (13),20250429
